"Part Number","Library Ref","Footprint Ref","Capacitance","Description","Case/Package","Dielectric","Mount","Voltage Rating (DC)","Tolerance","Manufacturer Part Number","Manufacturer","Height","HelpURL","RoHS","Max Operating Temperature","Supplier 1","Supplier Part Number 1","Supplier Unit Price 1","Status"
"C_100NF_6V3_X5R_0402_10","C","C_0402_1005","100nF","Ceramic Capacitor","0402","X5R","Surface Mount","6.3V","10%","GRM155R60J104KA01D","Murata","0mm","http://datasheet.octopart.com/GRM155R60J104KA01D-Murata-datasheet-12510170.pdf","Compliant","85","Mouser",,,"MK"
"C_100PF_1KV_C0G_1206_10","C","C_1206_3216","100pF","Ceramic Capacitor","1206","C0G","Surface Mount","1KV","10%",,,"0mm",,,,"Mouser",,,
"C_100PF_200V_C0G_0805_5","C","C_0805_2012","100pF","Ceramic Capacitor","0805","C0G","Surface Mount","200V","10%","CC0805JRNPOABN101","Yageo","1.25mm","https://pl.mouser.com/datasheet/2/447/UPY-NP0X7R_MV_100-to-630V_21-1479806.pdf","Compliant","125","Mouser",,,"MK"
"C_100PF_50V_C0G_0402_5","C","C_0402_1005","100pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","CC0402JRNPO9BN101","Yageo","0.3mm","http://datasheet.octopart.com/CC0402JRNPO9BN101-Yageo-datasheet-10406438.pdf","Compliant","125","Mouser",,,"MK"
"C_100PF_50V_C0G_0603_5","C","C_0603_1608","100pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","0",,,"0mm",,,,"Mouser",,,
"C_100UF_6V3_X5R_1206_20","C","C_1206_3216","100uF","Ceramic Capacitor","1206","X5R","Surface Mount","6.3V","20%",,,"0mm",,,,"Mouser",,,
"C_10NF_10V_X7R_0402_10","C","C_0402_1005","10nF","Ceramic Capacitor","0402","X7R","Surface Mount","10V","10%","CC0402KRX7R6BB103","Yageo","0.5mm","http://datasheet.octopart.com/CC0402KRX7R6BB103-Yageo-datasheet-10883670.pdf","Compliant","125","Mouser",,,"MK"
"C_10NF_1KV_X7R_1210_10","C","C_1210_3225","10nF","Ceramic Capacitor","1210","X7R","Surface Mount","1KV","10%",,,"0mm",,,,"Mouser",,,
"C_10NF_25V_X7R_0402_10","C","C_0402_1005","10nF","Ceramic Capacitor","0402","X7R","Surface Mount","25V","10%","AC0402KRX7R8BB103","Yageo","0.5mm","https://pl.mouser.com/datasheet/2/447/UPY-AC_NP0X7R_16V-to-630V_11-1511105.pdf","Compliant","125","Mouser",,,"MK"
"C_10NF_25V_X7R_0402_20","C","C_0402_1005","10nF","Ceramic Capacitor","0402","X7R","Surface Mount","25V","20%",,,"0mm",,,,"Mouser",,,
"C_10NF_25V_X7R_0805_10","C","C_0805_2012","10nF","Ceramic Capacitor","0805","X7R","Surface Mount","25V","10%","VJ0805Y103KXXAC","Vishay","1.45mm","https://pl.mouser.com/datasheet/2/427/vjcommercialseries-222796.pdf","Compliant","150","Mouser",,,"MK"
"C_10NF_50V_U2J_0603_2","C","C_0603_1608","10nF","Ceramic Capacitor","0603","U2J","Surface Mount","50V","2%","GRM1887U1H103GA01J","Murata","0.8mm","http://datasheet.octopart.com/GRM1887U1H103GA01J-Murata-datasheet-8819587.pdf","Compliant","125","Mouser",,,"MK"
"C_10NF_50V_X7R_0603_10","C","C_0603_1608","10nF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","10%","CC0603KRX7R9BB103","Yageo","0.9mm","http://datasheet.octopart.com/CC0603KRX7R9BB103-Yageo-datasheet-10883670.pdf","Compliant","125","Mouser",,,"MK"
"C_10NF_50V_X7R_0603_20","C","C_0603_1608","10nF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","20%","CC0603MRX7R9BB103","Yageo","0.8mm","http://datasheet.octopart.com/CC0603MRX7R9BB103-Yageo-datasheet-10883670.pdf","Compliant","125","Mouser",,,"MK"
"C_10NF_630V_X7R_1206_10","C","C_1206_3216","10nF","Ceramic Capacitor","1206","X7R","Surface Mount","630V","10%",,,"0mm",,,,"Mouser",,,
"C_10PF_50V_C0G_0402_5","C","C_0402_1005","10pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","CC0402JRNPO9BN100","Yageo","0.5mm","http://datasheet.octopart.com/CC0402JRNPO9BN100-Yageo-datasheet-10406438.pdf","Compliant","125","Mouser",,,
"C_10UF_10V_X7R_0805_10","C","C_0805_2012","10uF","Ceramic Capacitor","0805","X7R","Surface Mount","10V","10%","LMK212B7106KG-TD","Taiyo Yuden","1.25mm","http://datasheet.octopart.com/LMK212B7106KG-TD-Taiyo-Yuden-datasheet-8857305.pdf","Compliant","125","Mouser",,,"MK"
"C_10UF_16V_X5R_0603_20","C","C_0603_1608","10uF","Ceramic Capacitor","0603","X5R","Surface Mount","16V","20%","GRM188R61C106MA73D","Murata","0.8mm","https://pl.mouser.com/datasheet/2/281/murata_03052018_GRM_Series_1-1310166.pdf","Compliant","85","Mouser",,,"MK"
"C_10UF_25V_X5R_0805_20","C","C_0805_2012","10uF","Ceramic Capacitor","0805","X5R","Surface Mount","25V","20%","TMK212BBJ106MG-T","Taiyo Yuden","1.25mm","https://pl.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf","Compliant","85","Mouser",,,"MK"
"C_10UF_25V_X5R_1206_10","C","C_1206_3216","10uF","Ceramic Capacitor","1206","X5R","Surface Mount","25V","10%",,,"0.85mm",,,,"Mouser",,,
"C_10UF_25V_X7R_1206_10","C","C_1206_3216","10uF","Ceramic Capacitor","1206","X7R","Surface Mount","25V","10%",,,"0mm",,,,"Mouser",,,
"C_10UF_35V_X5R_1206_10","C","C_1206_3216","10uF","Ceramic Capacitor","1206","X5R","Surface Mount","35V","10%","1206DD105KAT2A","AVX","0.85mm","https://pl.mouser.com/datasheet/2/40/cx5r-776519.pdf","Compliant","85","Mouser","581-1206DD105K",,"MK"
"C_10UF_6V3_X5R_0402_20","C","C_0402_1005","10uF","Ceramic Capacitor","0402","X5R","Surface Mount","6.3V","20%","GRM155R60J106ME15D","Murata Electronics","0.5mm","https://pl.mouser.com/datasheet/2/281/murata_03052018_GRM_Series_1-1310166.pdf","Compliant","85","Mouser",,,"MK"
"C_10UF_6V3_X5R_0805_10","C","C_0805_2012","10uF","Ceramic Capacitor","0805","X5R","Surface Mount","6.3V","10%","JMK212ABJ106KG-T","Taiyo Yuden","1.25mm","https://pl.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf","Compliant","85","Mouser",,,"MK"
"C_10UF_6V3_X6S_0402_20","C","C_0402_1005","10uF","Ceramic Capacitor","0402","X6S","Surface Mount","6.3V","20%","GRM155C80J106ME11D","Murata","0.5mm","https://pl.mouser.com/datasheet/2/281/murata_03052018_GRM_Series_1-1310166.pdf","Compliant","105","Mouser",,,"MK"
"C_120PF_50V_C0G_0402_5","C","C_0402_1005","120p","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_12PF_50V_C0G_0402_5","C","C_0402_1005","12pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","CC0402JRNPO9BN120","Yageo","0.5mm","http://datasheet.octopart.com/CC0402JRNPO9BN120-Yageo-datasheet-10406438.pdf","Compliant","125","Mouser",,,"MK"
"C_12PF_50V_C0G_0603_5","C","C_0603_1608","12pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_150PF_50V_C0G_0402_5","C","C_0402_1005","150p","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","GRM1555C1H151JA01D","Murata","0.5mm","http://datasheet.octopart.com/GRM1555C1H151JA01D-Murata-datasheet-501912.pdf","Compliant","125","Mouser","GRM1555C1H151JA01D",,
"C_15PF_50V_C0G_0402_5","C","C_0402_1005","15pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","CC0402JRNPO9BN150","Yageo","0.5mm","http://datasheet.octopart.com/CC0402JRNPO9BN150-Yageo-datasheet-10406438.pdf","Compliant","125","Mouser",,,
"C_15PF_50V_C0G_0603_5","C","C_0603_1608","15pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_180PF_50V_C0G_0402_5","C","C_0402_1005","180pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_1N8F_100V_X7R_0402_10","C","C_0402_1005","1.8nF","Ceramic Capacitor","0402","X7R","Surface Mount","100V","10%","GRM155R72A182KA01D","Murata","0.5mm","http://datasheet.octopart.com/GRM155R72A182KA01D-Murata-datasheet-14400630.pdf","Compliant","125","Mouser","81-GRM155R72A182KA1D",,
"C_1N8F_10V_U2J_0402_5","C","C_0402_1005","1.8nF","Ceramic Capacitor","RM10","U2J","Through Hole","10V","5%",,,"0mm",,,,"Mouser",,,
"C_1NF_1KV_C0G_1812_5","C","C_1812_4532","1nF","Ceramic Capacitor","1812","C0G","Surface Mount","1KV","10%",,,"0mm",,,,"Mouser",,,
"C_1NF_2KV_C0G_1206_10","C","C_1206_3216","1nF","Ceramic Capacitor","1206","C0G","Surface Mount","2kV","10%",,,"0mm",,,,"Mouser",,,
"C_1NF_2KV_X7R_1206_10","C","C_1206_3216","1nF","Ceramic Capacitor","1206","X7R","Surface Mount","2kV","10%",,,"0mm",,,,"Mouser",,,
"C_1NF_2KV_X7R_1210_10","C","C_1210_3225","1nF","Ceramic Capacitor","1210","X7R","Surface Mount","2kV","10%",,,"0mm",,,,"Mouser",,,
"C_1NF_500V_Y5U_RM10_20","C","C_RM10","1nF","Ceramic Capacitor","RM10","Y5U","Through Hole","500V","20%",,,"0mm",,,,"Mouser",,,
"C_1NF_50V_C0G_0402_5","C","C_0402_1005","1nF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","GCM1555C1H102JA16J","Murata Electronics","0mm","https://pl.mouser.com/datasheet/2/281/murata_03122018_GCM_Series-1310150.pdf","Compliant",,"Mouser",,,"MK"
"C_1NF_50V_C0G_0603_5","C","C_0603_1608","1nF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_1NF_50V_X7R_0603_10","C","C_0603_1608","1nF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","10%",,,"0.8mm",,,,"Mouser",,,
"C_1P5F_50V_C0G_0402_5","C","C_0402_1005","1.5pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_1P8F_50V_C0G_0402_5","C","C_0402_1005","1.8pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_1P9F_50V_C0G_0402_5","C","C_0402_1005","1.9pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","GRM1555C1H1R9BA01D","Murata Electronics","0.5mm","http://datasheet.octopart.com/GRM1555C1H1R9BA01D-Murata-datasheet-14396392.pdf","Compliant","125°C","Mouser",,,"MK"
"C_1PF_50V_0402_COG_0.1","C","C_0402_1005","1pF","Ceramic Capacitor","0402","COG","Surface Mount","50V","0.1%",,,"0mm",,,,"Mouser",,,
"C_1PF_50V_C0G_0402_10","C","C_0402_1005","1pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_1PF_50V_C0G_0603_25","C","C_0603_1608","1pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","25%",,,"0mm",,,,"Mouser",,,
"C_1UF_16V_X7R_1206_10","C","C_1206_3216","1uF","Ceramic Capacitor","1206","X7R","Surface Mount","16V","10%","C1206C105K4REC7210","KEMET","1mm","https://pl.mouser.com/datasheet/2/212/KEM_C1090_X7R_ESD-1103328.pdf","Compliant","125","Mouser","80-C1206C105K4RECLR",,"MK"
"C_1UF_25V_X5R_0603_10","C","C_0603_1608","1uF","Ceramic Capacitor","0603","X5R","Surface Mount","25V","10%","CC0603KRX5R8BB105","Yageo","0.8mm","http://datasheet.octopart.com/CC0603KRX5R8BB105-Yageo-datasheet-10911834.pdf","Compliant","85","Mouser",,,
"C_1UF_25V_X7R_0603_10","C","C_0603_1608","1uF","Ceramic Capacitor","0603","X7R","Surface Mount","25V","10%","TMK107B7105KA-T","Taiyo Yuden","0.8mm","https://pl.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf","Compliant","125","Mouser",,,"MK"
"C_1UF_25V_Y5V_0603_20","C","C_0603_1608","1uF","Ceramic Capacitor","0603","Y5V","Surface Mount","25V","80%",,,"0.8mm",,,,"Mouser",,,
"C_1UF_35V_X5R_0402_10","C","C_0402_1005","1uF","Ceramic Capacitor","0402","X5R","Surface Mount","35V","10%","GMK105ABJ105KV-F","Taiyo Yuden","0.5mm","https://pl.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf","Compliant","85","Mouser",,,"MK"
"C_1UF_6V3_X7R_0402_10","C","C_0402_1005","1uF","Ceramic Capacitor","0402","X7R","Surface Mount","6.3V","10%","GRM155R70J105KA12D","Murata","0.5mm","http://datasheet.octopart.com/GRM155R70J105KA12D-Murata-datasheet-68589301.pdf","Compliant","125","Mouser",,,"MK"
"C_1UF_6V3_X7S_0402_10","C","C_0402_1005","1uF","Ceramic Capacitor","0402","X7S","Surface Mount","6.3V","10%","CGB2A1X7S0J105K033BC","TDK","0.33mm","https://pl.mouser.com/datasheet/2/400/lcc_commercial_lowprofile_en-520027.pdf","Compliant","125","Mouser",,,"MK"
"C_2.2UF_6V3_0402_20","C","C_0402_1005","2.2uF","Ceramic Capacitor","0402","X5R","Surface Mount","6.3V","20%",,,"0mm",,,,"Mouser",,,
"C_220NF_10V_X5R_0402_10","C","C_0402_1005","220nF","Ceramic Capacitor","0402","X5R","Surface Mount","10V","10%",,,"0mm",,,,"Mouser",,,
"C_220NF_25V_X7R_0603_10","C","C_0603_1608","220nF","Ceramic Capacitor","0603","X7R","Surface Mount","25V","10%",,,"0mm",,,,"Mouser",,,
"C_220PF_500V_C0G_1206_5","C","C_1206_3216","220pF","Ceramic Capacitor","1206","C0G","Surface Mount","500V","20%",,,"0mm",,,,"Mouser",,,
"C_220PF_50V_C0G_0402_5","C","C_0402_1005","220pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_220PF_50V_C0G_0603_5","C","C_0603_1608","220pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","20%",,,"0mm",,,,"Mouser",,,
"C_22NF_16V_X7R_0402_10","C","C_0402_1005","22nF","Ceramic Capacitor","0402","X7R","Surface Mount","16V","10%","AC0402KRX7R7BB223","Yageo","0.5mm","https://pl.mouser.com/datasheet/2/447/UPY-AC_NP0X7R_16V-to-630V_11-1511105.pdf","Compliant","125","Mouser",,,"MK"
"C_22PF_50V_C0G_0402_5","C","C_0402_1005","22pF","Ceramic Capacitor","1812","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_22PF_50V_NP0_0402_5","C","C_0402_1005","22pF","Ceramic Capacitor","0402","NP0","Surface Mount","50V","5%","CC0402JRNPO9BN220","Yageo","0.5mm","http://datasheet.octopart.com/CC0402JRNPO9BN220-Yageo-datasheet-136957424.pdf","Compliant","125","Mouser",,,"MK"
"C_22UF_10V_X5R_0805_20","C","C_0805_2012","22uF","Ceramic Capacitor","0805","X5R","Surface Mount","10V","20%","LMK212BBJ226MG-T","Taiyo Yuden","1.25mm","https://pl.mouser.com/datasheet/2/396/mlcc02_e-1307760.pdf","Compliant","85","Mouser",,,"MK"
"C_22UF_16V_X5R_0805_20","C","C_0805_2012","22uF","Ceramic Capacitor","0805","X5R","Surface Mount","16V","20%",,,"0.85mm",,,,"Mouser",,,
"C_22UF_25V_X5R_0805_20","C","C_0805_2012","22uF","Ceramic Capacitor","0805","X5R","Surface Mount","25V","20%","GRM21BR61E226ME44K","Murata","1.25mm","http://datasheet.octopart.com/GRM21BR61E226ME44K-Murata-datasheet-14397511.pdf","Complinat","85","Mouser",,,"Mk"
"C_22UF_6V3_X5R_0805_20","C","C_0805_2012","22uF","Ceramic Capacitor","0805","X5R","Surface Mount","6.3V","20%",,,"0mm",,,,"Mouser",,,
"C_2N2F_50V_X7R_0402_10","C","C_0402_1005","2.2nF","Ceramic Capacitor","0402","X7R","Surface Mount","50V","10%","UMK105B7222KV-F","Taiyo Yuden","0.5mm","http://datasheet.octopart.com/UMK105B7222KV-F-Taiyo-Yuden-datasheet-8857305.pdf","Compliant","125","Mouser",,,"MK"
"C_2N2F_50V_X7R_0603_10","C","C_0603_1608","2.2nF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","20%",,,"0mm",,,,"Mouser",,,
"C_2P2F_50V_C0G_0402_10","C","C_0402_1005","2.2pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_2P3F_50V_C0G_0402_5","C","C_0402_1005","2.3pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","GJM1555C1H2R3BB01D","Murata Electronics","0.5mm","http://datasheet.octopart.com/GJM1555C1H2R3BB01D-Murata-datasheet-14406021.pdf","Compliant","125","Mouser",,,"MK"
"C_2P7F_50V_C0G_0402_10","C","C_0402_1005","2.7pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_2U2_100V_X7R_1210_10","C","C_1210_3225","2.2uF","Ceramic Capacitor","1210","X7R","Surface Mount","100V","10%",,,"0mm",,,,,,,
"C_2U2F_10V_X5R_0402_10","C","C_0402_1005","2.2uF","Ceramic Capacitor","0402","X5R","Surface Mount","10V","10%",,,"0mm",,,,"Mouser",,,
"C_2U2F_25V_X5R_0603_20","C","C_0603_1608","2.2uF","Ceramic Capacitor","0603","X5R","Surface Mount","25V","20%",,,"0.8mm",,,,"Mouser",,,
"C_2U2F_25V_X7R_0805_10","C","C_0805_2012","2.2uF","Ceramic Capacitor","0805","X7R","Surface Mount","25V","10%","TMK212B7225KGHT","Taiyo Yuden","1.25mm","https://pl.mouser.com/datasheet/2/396/taiyo_yuden_12132018_mlcc11_hq_e-1510082.pdf","Compliant","125","Mouser",,,"MK"
"C_2U2F_25V_X7R_1206_10","C","C_1206_3216","2.2uF","Ceramic Capacitor","1206","X7R","Surface Mount","25V","20%",,,"0mm",,,,"Mouser",,,
"C_2U2F_35V_X5R_0603_10","C","C_0603_1608","2.2uF","Ceramic Capacitor","0603","X5R","Surface Mount","35V","20%",,,"0mm",,,,"Mouser",,,
"C_2U2F_6V3_X5R_0402_20","C","C_0402_1005","2.2uF","Ceramic Capacitor","0402","X5R","Surface Mount","6.3V","20%",,,"0mm",,,,"Mouser",,,
"C_3.6p_50v_0402_COG_0.25","C","C_0402_1005","3.6pF","Ceramic Capacitor","0402","COG","Surface Mount","50V","0.25%",,,"0mm",,,,"Mouser",,,
"C_330PF_50V_C0G_0603_5","C","C_0603_1608","330pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_33NF_16V_X7R_0402_10","C","C_0402_1005","33nF","Ceramic Capacitor","0402","X7R","Surface Mount","16V","10%","CC0402KRX7R7BB333","Yageo","0.5mm","http://datasheet.octopart.com/CC0402KRX7R7BB333-Yageo-datasheet-10883670.pdf","Compliant","125","Mouser",,,"MK"
"C_33NF_50V_X7R_0603_10","C","C_0603_1608","33nF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","20%",,,"0mm",,,,"Mouser",,,
"C_33PF_25V_C0G_0402_5","C","C_0402_1005","33pF","Ceramic Capacitor","0402","C0G","Surface Mount","25V","5%","CC0402JRNPO8BN330","Yageo","0.5mm","http://datasheet.octopart.com/CC0402JRNPO8BN330-Yageo-datasheet-24578986.pdf","Compliant","125","Mouser",,,
"C_33PF_50V_C0G_0402_5","C","C_0402_1005","33pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","AC0402JRNPO9BN330","Yageo","0mm","https://pl.mouser.com/datasheet/2/447/UPY-AC_NP0X7R_16V-to-630V_11-1511105.pdf","Compliant","125","Mouser",,,
"C_33PF_50V_C0G_0603_5","C","C_0603_1608","33pF","Ceramic Capacitor","0603","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_39PF_50V_C0G_0402_5","C","C_0402_1005","39pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_3N3F_50V_X5R_0402_10","C","C_0402_1005","3.3nF","Ceramic Capacitor","0402","X5R","Surface Mount","50V","10%",,,"0.5mm",,,,"Mouser",,,
"C_3P3F_50V_C0G_0402_7","C","C_0402_1005","3.3pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","7%",,,"0mm",,,,"Mouser",,,
"C_3P9F_50V_C0G_0402_5","C","C_0402_1005","3.9pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%",,,"0mm",,,,"Mouser",,,
"C_3PF_50V_0402_COG","C","C_0402_1005","3pF","Ceramic Capacitor","0805","COG","Surface Mount","50V","12%",,,"0mm",,,,"Mouser",,,
"C_3PF_50V_C0G_0402_8","C","C_0402_1005","3pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","8%",,,"0mm",,,,"Mouser",,,
"C_3U3F_50V_X7R_0603_10","C","C_0603_1608","3.3uF","Ceramic Capacitor","0603","X7R","Surface Mount","50V","10%",,,"0mm",,,,"Mouser",,,
"C_470NF_16V_X5R_0603_20","C","C_0603_1608","470nF","Ceramic Capacitor","0603","X5R","Surface Mount","16V","20%","CGA3E2X5R1C474M080AA","TDK","0.8mm","https://pl.mouser.com/datasheet/2/400/lcc_automotive_general_en-843974.pdf","Compliant","85","Mouser",,,"MK"
"C_470NF_25V_X7R_0603_10","C","C_0603_1608","470nF","Ceramic Capacitor","0603","X7R","Surface Mount","25V","20%",,,"0mm",,,,"Mouser",,,
"C_470NF_35V_X5R_0402_10","C","C_0402_1005","470nF","Ceramic Capacitor","0402","X5R","Surface Mount","35V","10%",,,"0.5mm",,,,"Mouser",,,
"C_470NF_50V_X5R_0402_10","C","C_0402_1005","470nF","Ceramic Capacitor","0402","X5R","Surface Mount","50V","10%","UMK105ABJ474KV-F","Taiyo Yuden","0.5mm","http://datasheet.octopart.com/UMK105ABJ474KV-F-Taiyo-Yuden-datasheet-99833418.pdf","Compliant","85","Mouser",,,"MK"
"C_470PF_50V_C0G_0402_5","C","C_0402_1005","470pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","5%","CC0402JRNPO9BN471","Yageo","0.5mm","https://pl.mouser.com/datasheet/2/447/UPY-GP_NP0_16V-to-50V_16-1109089.pdf","Compliant","125","Mouser",,,"MK"
"C_47NF_1kV_X7R_1210_10","C","C_1210_3225","47nF","Ceramic Capacitor","1210","X7R","Surface Mount","1KV","20%",,,"0mm",,,,"Mouser",,,
"C_47NF_25V_X7R_0402_10","C","C_0402_1005","47nF","Ceramic Capacitor","0402","X7R","Surface Mount","25V","10%","CC0402KRX7R8BB473","Yageo","0.55mm","http://datasheet.octopart.com/CC0402KRX7R8BB473-Yageo-datasheet-12526321.pdf","Compliant","125","Mouser",,,
"C_47NF_25V_X7R_0805_10","C","C_0805_2012","47nF","Ceramic Capacitor","0805","X7R","Surface Mount","25V","10%",,,"0.85mm",,,,"Mouser",,,"MK"
"C_47NF_50V_X7R_0603_20","C","C_0603_1608","47nF","Ceramic Capacitor","0603","X5R","Surface Mount","50V","20%","CGA3E2X7R1H473M080AA","TDK","0.8mm","https://product.tdk.com/info/en/catalog/datasheets/mlcc_automotive_general_en.pdf","Compliant","85","Mouser",,,
"C_47PF_1KV_C0G_1206_5","C","C_1206_3216","47pF","Ceramic Capacitor","1206","C0G","Surface Mount","1KV","20%",,,"0mm",,,,"Mouser",,,
"C_47PF_50V_C0G_0402_2","C","C_0402_1005","47pF","Ceramic Capacitor","0402","C0G","Surface Mount","50V","2%","GRM1555C1H470GA01J","Murata","0mm","http://datasheet.octopart.com/GRM1555C1H470GA01J-Murata-datasheet-14396469.pdf","Compliant",,"Mouser",,,"MK"
